card_id,tipo,overall,roda_motor,nome,posicao,slot_ofensivo_id,slot_ofensivo_confirmado,slot_defensivo_id,slot_defensivo_confirmado,pe,altura,peso,idade,nacionalidade,pe_ruim_uso,pe_ruim_precisao,resistencia_lesao,forma,impeto_s1,impeto_s2_cond,vaga_s1,vaga_s2,box,atributos,habilidades,aptidoes,estilos_ia,corpo
173042,base,68,false,Carlos Sarabia,RB,44,true,0,true,Direito,175,72,21,Colombia,1,1,Média,1,,,false,false,,"[58,63,66,60,65,63,50,50,58,60,58,63,60,66,40,40,40,40,40,75,76,63,62,63,68,77]",[],"{""RMF"":1,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Early Cross""]","[175,7,6,6,6,8,7,11,7,5,8,9]"
173060,base,68,false,Sékou Doucouré,CB,40,true,0,true,Direito,187,79,21,France,1,1,Média,1,,,false,false,,"[48,52,50,52,55,56,49,57,48,55,67,64,66,66,40,40,40,40,40,69,64,64,62,75,57,69]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[187,7,6,6,6,8,7,11,7,5,8,9]"
173068,base,68,false,Andrea Vailati,GK,0,true,16,true,Direito,194,82,19,Italy,1,1,Média,1,,,false,false,,"[40,55,50,45,55,57,40,50,54,44,60,49,46,60,66,63,65,64,66,58,57,67,66,63,56,60]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[194,7,7,7,7,7,7,7,7,7,7,7]"
173079,base,68,false,Sebastián Painen,CB,60,true,0,true,Esquerdo,175,72,22,Chile,1,1,Média,1,,,false,false,,"[50,59,54,57,60,57,49,63,53,55,65,69,69,62,40,40,40,40,40,64,68,62,68,69,61,63]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[175,7,6,6,6,8,7,11,7,5,8,9]"
173102,base,68,false,Benjamin Valenzuela,CMF,80,true,0,true,Direito,170,70,21,Chile,1,1,Média,1,,,false,false,,"[59,71,63,68,70,69,57,58,60,64,59,63,65,60,40,40,40,40,40,67,71,68,62,61,70,67]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}",[],"[170,7,7,7,7,7,7,7,7,7,7,7]"
173106,base,68,false,Kaye Furo,CF,4,true,0,true,Direito,190,78,19,Belgium,2,2,Média,1,,,false,false,,"[67,64,67,60,58,54,67,66,61,60,43,46,48,50,40,40,40,40,40,72,70,66,67,64,60,62]","[""First-time Shot"",""Heading""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[190,7,5,5,6,7,7,11,8,5,8,9]"
173147,base,68,false,Papa Dame Ba,RWF,16,true,0,true,Esquerdo,178,75,22,Senegal,1,1,Média,1,,,false,false,,"[63,66,68,63,62,63,60,55,60,59,52,53,53,55,40,40,40,40,40,75,78,65,63,62,68,73]",[],"{""RMF"":1,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Speeding Bullet"",""Incisive Run""]","[178,7,6,6,6,8,7,11,7,5,8,9]"
173163,base,68,false,Nawata Gaku,AMF,56,true,0,true,Direito,169,63,20,Japan,1,1,Média,1,,,false,false,,"[66,70,67,69,69,63,64,55,60,58,45,42,49,53,40,40,40,40,40,71,68,69,63,56,72,74]","[""First-time Shot"",""One-touch Pass"",""Through Passing""]","{""RMF"":2,""AMF"":2,""CB"":0,""CF"":1,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":1}",[],"[169,6,6,5,5,5,10,6,4,5,8,7]"
173188,base,68,false,Antonio Simancas,GK,0,true,16,true,Direito,190,72,19,Colombia,1,1,Média,1,,,false,false,,"[42,49,43,43,53,55,40,48,53,44,49,49,51,60,62,63,65,62,66,56,55,70,63,69,50,52]","[""GK Low Punt""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[190,7,7,7,7,7,7,7,7,7,7,7]"
173197,base,68,false,Marko Perović,LWF,72,true,0,true,Esquerdo,177,70,20,Montenegro,1,1,Média,1,,,false,false,,"[63,64,68,65,65,64,61,52,60,63,52,53,57,57,40,40,40,40,40,74,75,66,58,58,65,65]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Incisive Run""]","[177,7,7,7,6,8,7,7,6,5,7,9]"
173198,base,68,false,Gilles De Meyer,RB,44,true,0,true,Direito,175,65,20,Belgium,2,2,Média,1,,,false,false,,"[61,64,66,62,66,67,58,61,62,66,63,67,65,68,40,40,40,40,40,73,70,65,65,61,66,67]","[""Gamesmanship"",""Interception"",""Pinpoint Crossing"",""Scissors Feint"",""Long Throw""]","{""RMF"":1,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":1,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Early Cross""]","[175,7,7,7,6,8,7,7,6,5,7,9]"
173208,base,68,false,Aleksandar Andreev,GK,0,true,16,true,Direito,190,78,20,Bulgaria,1,1,Média,1,,,false,false,,"[40,52,44,47,56,58,40,44,50,44,48,48,47,60,65,63,65,62,66,55,55,65,62,68,52,55]","[""GK High Punt""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[190,7,6,6,6,7,7,7,7,5,7,9]"
173213,base,68,false,Javier Gil,CB,40,true,0,true,Esquerdo,191,78,20,Spain,1,1,Média,1,,,false,false,,"[54,59,58,55,61,65,53,69,55,59,67,66,69,67,40,40,40,40,40,65,61,65,68,69,55,59]","[""Heading"",""Interception"",""Low Lofted Pass""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[191,7,6,6,6,7,7,7,7,5,7,9]"
173218,base,68,false,Eser Gürbüz,RWF,56,true,0,true,Esquerdo,182,71,19,Netherlands,1,1,Média,1,,,false,false,,"[66,67,69,64,60,62,63,55,63,65,50,48,55,55,40,40,40,40,40,73,74,66,59,58,67,64]","[""Gamesmanship"",""Super-sub"",""Long-Range Curler""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":2,""SS"":2,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Long Ranger""]","[182,7,7,7,6,8,7,7,6,5,7,9]"
173250,base,68,false,Kim Un,CF,8,true,0,true,Direito,180,72,32,Korea Republic,1,1,Média,1,,,false,false,,"[65,59,59,61,58,58,66,64,59,55,53,54,63,61,40,40,40,40,40,73,73,63,71,65,66,80]","[""First-time Shot"",""Super-sub"",""Track Back""]","{""RMF"":0,""AMF"":1,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":2,""LB"":0,""CMF"":0}",[],"[180,7,6,5,5,5,7,4,4,4,7,9]"
173256,base,68,false,Park Jeong-Hun,LWF,16,true,0,true,Esquerdo,181,69,22,Korea Republic,1,1,Média,1,,,false,false,,"[66,66,65,60,61,62,62,52,59,56,58,59,62,57,40,40,40,40,40,75,72,69,58,58,66,74]","[""One-touch Pass"",""Track Back"",""Scissors Feint""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Incisive Run""]","[181,7,5,4,5,4,7,4,5,4,7,9]"
173323,base,68,false,Juan Obando,AMF,24,true,0,true,Direito,175,73,20,Colombia,1,1,Média,1,,,false,false,,"[64,68,69,67,66,64,68,54,63,63,51,50,54,51,40,40,40,40,40,71,74,68,58,62,70,65]",[],"{""RMF"":0,""AMF"":2,""CB"":0,""CF"":1,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":2,""LB"":0,""CMF"":2}","[""Mazing Run""]","[175,7,6,6,6,8,7,11,7,5,8,9]"
173446,base,68,false,Nishimura Masaki,CF,12,true,0,true,Esquerdo,180,78,25,Japan,1,1,Média,1,,,false,false,,"[68,65,63,58,61,56,66,64,62,57,48,44,59,53,40,40,40,40,40,76,70,68,64,63,61,71]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":0,""SS"":2,""LB"":0,""CMF"":0}",[],"[180,7,6,5,5,5,7,4,4,4,7,9]"
173477,base,68,false,Takeuchi Yuri,CB,0,true,9,true,Direito,182,77,25,Japan,1,1,Média,1,,,false,false,,"[44,52,47,50,49,53,42,66,51,58,65,67,76,73,40,40,40,40,40,69,64,61,72,71,61,68]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[182,7,6,5,5,5,9,4,5,4,7,8]"
173566,base,68,false,Ekain Orobengoa,CF,12,true,0,true,Direito,180,78,22,Spain,1,1,Média,1,,,false,false,,"[66,66,62,63,58,57,67,65,60,63,47,47,48,58,40,40,40,40,40,70,72,67,63,63,62,62]","[""Long-Range Curler""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
173571,base,68,false,Axel Tape,CB,40,true,0,true,Direito,184,74,19,France,1,1,Média,0,,,false,false,,"[54,64,59,61,66,63,56,61,51,61,65,64,67,64,40,40,40,40,40,67,71,64,73,66,65,62]","[""Interception"",""Sliding Tackle"",""Weighted Pass""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[184,7,6,6,6,8,7,11,7,5,8,9]"
173572,base,68,false,Bradel Kiwa,CB,60,true,0,true,Esquerdo,191,80,20,France,0,1,Média,0,,,false,false,,"[53,63,57,61,61,65,54,72,56,58,66,62,64,60,40,40,40,40,40,66,56,62,68,71,54,59]","[""Aerial Superiority"",""Blocker""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[191,7,6,6,6,8,7,11,7,5,8,9]"
173579,base,68,false,El Hadj Koné,LB,44,true,0,true,Esquerdo,176,65,20,France,1,1,Média,0,,,false,false,,"[56,66,65,64,66,64,54,52,61,67,55,60,67,70,40,40,40,40,40,73,74,67,62,58,69,75]","[""Interception"",""One-touch Pass"",""Pinpoint Crossing"",""Sliding Tackle""]","{""RMF"":1,""AMF"":1,""CB"":0,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":2,""CMF"":2}","[""Mazing Run"",""Speeding Bullet"",""Early Cross""]","[176,8,6,6,7,9,8,11,7,5,9,9]"
173580,base,68,false,Ibrahim Coulibaly,RB,44,true,0,true,Direito,173,66,21,France,1,1,Média,1,,,false,false,,"[55,62,70,57,62,57,54,51,55,62,55,62,65,68,40,40,40,40,40,77,82,61,67,57,73,75]","[""Interception"",""Sole Control"",""Acrobatic Clearance""]","{""RMF"":1,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":1,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Early Cross""]","[173,7,6,6,6,8,7,11,7,5,8,9]"
173648,base,68,false,Fawaaz Basadien,LB,48,true,0,true,Direito,173,72,30,South Africa,1,1,Média,1,,,false,false,,"[57,63,64,60,63,65,53,64,62,64,64,62,68,66,40,40,40,40,40,70,72,66,70,63,64,73]","[""Interception"",""Acrobatic Clearance""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}","[""Long Ranger"",""Long Ball Expert""]","[173,7,7,7,6,8,7,7,6,5,7,9]"
173650,base,68,false,Rushwin Dortley,CB,60,true,0,true,Esquerdo,192,74,24,South Africa,1,1,Média,1,,,false,false,,"[52,57,55,57,61,63,48,65,55,57,65,72,64,67,40,40,40,40,40,63,60,64,67,70,52,64]","[""Aerial Superiority"",""Heading"",""Interception""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[192,7,5,5,6,7,7,11,8,5,8,9]"
173661,base,68,false,Óscar Castellanos,CMF,28,true,0,true,Direito,178,70,26,Guatemala,1,1,Média,1,,,false,false,,"[63,64,64,62,67,68,66,62,65,68,60,61,60,58,40,40,40,40,40,67,64,74,69,67,66,72]","[""Long Range Shooting""]","{""RMF"":0,""AMF"":1,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Long Ranger""]","[178,7,6,6,6,8,7,11,7,5,8,9]"
173662,base,68,false,Kevin Ruiz,CB,0,true,0,true,Direito,179,72,31,Guatemala,1,1,Média,1,,,false,false,,"[50,56,50,54,58,61,48,64,53,59,68,70,69,67,40,40,40,40,40,65,66,65,67,67,58,65]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[179,7,7,7,6,8,7,7,6,5,7,9]"
173666,base,68,false,Allen Yanes,RB,48,true,0,true,Direito,179,68,29,Guatemala,1,1,Média,1,,,false,false,,"[55,58,57,56,61,65,56,65,56,61,62,68,62,63,40,40,40,40,40,76,74,65,60,66,59,74]",[],"{""RMF"":1,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}",[],"[179,7,6,6,6,7,7,7,7,5,7,9]"
173670,base,68,false,José Morales,LB,44,true,0,true,Direito,174,70,30,Guatemala,2,2,Média,1,,,false,false,,"[60,61,58,60,62,70,56,60,58,69,58,65,60,59,40,40,40,40,40,72,75,65,60,62,69,73]","[""Pinpoint Crossing""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":1,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}",[],"[174,7,6,6,6,8,7,11,7,5,8,9]"
173708,base,68,false,Kabelo Dambe,GK,0,true,16,true,Direito,174,66,36,Botswana,1,1,Média,1,,,false,false,,"[40,46,48,50,55,53,40,44,45,42,42,45,52,60,65,62,71,67,63,54,59,71,78,62,67,51]","[""GK Low Punt""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[174,7,6,6,6,8,7,11,7,5,8,9]"
173710,base,68,false,Mothusi Johnson,LB,44,true,0,true,Esquerdo,171,67,29,Botswana,0,1,Média,0,,,false,false,,"[50,54,61,57,57,59,53,55,61,64,54,63,71,69,40,40,40,40,40,76,81,65,69,62,73,79]","[""Acrobatic Clearance""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}","[""Mazing Run"",""Speeding Bullet""]","[171,7,6,6,6,8,7,11,7,5,8,9]"
173714,base,68,false,Olebogeng Ramotse,CMF,28,true,0,true,Direito,180,71,28,Botswana,1,0,Alta,0,,,false,false,,"[57,66,58,62,67,71,60,63,59,56,63,66,64,58,40,40,40,40,40,68,59,71,64,67,59,77]","[""Long Range Shooting"",""Rising Shot""]","{""RMF"":1,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":1,""SS"":0,""LB"":0,""CMF"":2}","[""Long Ranger""]","[180,7,6,6,6,8,7,11,7,5,8,9]"
173720,base,68,false,Segolame Boy,RWF,72,true,0,true,Direito,176,67,34,Botswana,1,0,Média,1,,,false,false,,"[62,66,70,64,62,57,58,53,57,60,50,54,59,57,40,40,40,40,40,74,78,66,56,57,73,72]","[""Acrobatic Finishing"",""Cut Behind & Turn""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":0,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":1,""RWF"":2,""SS"":0,""LB"":0,""CMF"":2}","[""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[176,7,6,6,6,8,7,11,7,5,8,9]"
173723,base,68,false,Tebogo Kopelang,CB,0,true,9,true,Direito,191,76,24,Botswana,0,1,Média,0,,,false,false,,"[51,57,50,53,60,58,48,74,57,51,65,68,70,67,40,40,40,40,40,64,55,66,68,75,59,59]","[""Aerial Superiority"",""Blocker""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[191,7,5,5,6,7,7,11,8,5,8,9]"
173725,base,68,false,Gilbert Baruti,AMF,24,true,0,true,Direito,168,61,34,Botswana,1,1,Média,1,,,false,false,,"[60,67,73,69,74,64,61,53,60,65,50,54,63,61,40,40,40,40,40,69,79,66,63,54,74,66]","[""Double Touch"",""Sole Control"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run""]","[168,7,6,6,6,8,7,11,7,5,8,9]"
173789,base,68,false,Douglas Mapfumo,CF,4,true,0,true,Direito,179,70,26,Zimbabwe,1,2,Média,1,,,false,false,,"[67,59,64,54,57,56,67,64,54,51,49,54,63,60,40,40,40,40,40,74,75,67,73,69,70,67]","[""Acrobatic Finishing""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet""]","[179,7,6,6,6,8,7,11,7,5,8,9]"
173797,base,68,false,Daniel Msendami,RWF,16,true,0,true,Direito,171,63,26,Zimbabwe,1,0,Média,0,,,false,false,,"[58,61,70,54,58,57,59,52,54,52,53,58,67,64,40,40,40,40,40,80,85,75,73,61,76,75]","[""Gamesmanship"",""Long Range Shooting"",""Rising Shot"",""Track Back"",""Cut Behind & Turn""]","{""RMF"":1,""AMF"":0,""CB"":0,""CF"":2,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Long Ranger""]","[171,7,6,6,6,8,7,11,7,5,8,9]"
173804,base,68,false,Rody Effaghe,CF,4,true,0,true,Direito,185,70,22,Gabon,1,1,Média,1,,,false,false,,"[66,64,65,60,59,54,67,59,60,60,50,54,51,54,40,40,40,40,40,75,72,67,66,68,59,67]","[""First-time Shot""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[185,7,5,5,6,7,7,11,8,5,8,9]"
173815,base,68,false,Nur Ikhwan Othman,CB,0,true,9,true,Direito,168,58,33,Brunei,1,1,Média,1,,,false,false,,"[53,59,60,57,64,64,51,63,52,60,65,67,72,68,40,40,40,40,40,66,68,62,66,64,55,68]","[""Interception"",""Acrobatic Clearance""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[168,7,7,7,6,8,7,7,6,5,7,9]"
173818,base,68,false,Islam Chesnokov,AMF,24,true,0,true,Direito,182,72,27,Kazakhstan,1,1,Média,1,,,false,false,,"[64,66,68,67,64,65,63,62,66,67,58,57,69,63,40,40,40,40,40,72,74,71,65,65,68,73]","[""Gamesmanship"",""Interception"",""Track Back""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":0,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":1,""RWF"":1,""SS"":1,""LB"":0,""CMF"":2}","[""Mazing Run"",""Long Ranger""]","[182,7,7,7,6,8,7,7,6,5,7,9]"
173829,base,68,false,Motsholetsi Sikele,RB,44,true,0,true,Direito,169,63,35,Botswana,0,0,Média,1,,,false,false,,"[50,54,64,57,59,55,53,51,48,57,56,67,76,75,40,40,40,40,40,75,81,63,66,58,74,81]","[""Gamesmanship"",""Sole Control"",""Acrobatic Clearance""]","{""RMF"":2,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":1,""SS"":0,""LB"":0,""CMF"":0}","[""Speeding Bullet""]","[169,7,6,6,6,8,7,11,7,5,8,9]"
173848,base,68,false,Kenderson Navarro,GK,0,true,16,true,Direito,189,80,24,Guatemala,1,1,Média,1,,,false,false,,"[42,52,47,45,55,58,40,48,50,44,49,49,59,60,64,63,65,64,63,60,60,70,68,69,51,54]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[189,7,6,6,6,8,7,11,7,5,8,9]"
173899,base,68,false,Joan Tincrès,CF,4,true,0,true,Direito,182,69,20,France,1,2,Média,0,,,false,false,,"[66,64,65,61,58,54,67,62,57,59,45,48,54,51,40,40,40,40,40,75,77,66,71,59,64,61]","[""First-time Shot"",""Rising Shot"",""Acrobatic Finishing"",""Chop Turn""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}","[""Mazing Run"",""Incisive Run"",""Long Ranger""]","[182,7,5,5,6,7,7,11,8,5,8,9]"
173908,base,68,false,Uriël van Aalst,AMF,24,true,0,true,Direito,182,73,20,Netherlands,1,2,Média,0,,,false,false,,"[64,72,70,69,70,64,62,56,62,64,55,57,52,60,40,40,40,40,40,68,71,67,61,60,71,68]","[""One-touch Pass"",""Double Touch"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":1,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run"",""Incisive Run""]","[182,7,7,7,6,8,7,7,6,5,7,9]"
173916,base,68,false,Daniel Yáñez,RWF,16,true,0,true,Esquerdo,177,67,19,Spain,1,1,Média,1,,,false,false,,"[63,65,72,67,61,62,65,50,60,60,50,52,50,57,40,40,40,40,40,75,79,62,53,52,73,65]","[""Double Touch"",""Scotch Move"",""Sole Control""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Mazing Run"",""Speeding Bullet"",""Incisive Run""]","[177,7,7,7,6,8,7,7,6,5,7,9]"
173965,base,68,false,Tiaguinho,AMF,56,true,0,true,Direito,176,71,18,Brazil,1,1,Média,1,,,false,false,,"[64,73,72,73,69,67,62,52,64,65,50,52,55,51,40,40,40,40,40,68,73,59,62,51,69,64]","[""Gamesmanship"",""Double Touch"",""Sole Control""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Mazing Run""]","[176,7,7,7,6,8,7,7,6,5,7,9]"
173971,base,68,false,Nicolas Trabucchi,CB,0,true,0,true,Direito,180,71,19,Italy,1,1,Média,1,,,false,false,,"[56,62,60,57,66,65,46,64,56,58,66,68,70,67,40,40,40,40,40,67,64,66,67,64,60,64]","[""Aerial Superiority"",""Gamesmanship"",""Interception"",""Sliding Tackle""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
174159,base,68,false,Édouard Soumah-Abbad,AMF,24,true,0,true,Direito,181,72,23,France,1,2,Média,1,,,false,false,,"[62,67,70,65,66,65,62,56,70,74,52,50,57,54,40,40,40,40,40,70,72,76,61,57,70,75]","[""Gamesmanship"",""Through Passing"",""Long-Range Curler""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":2,""LB"":0,""CMF"":2}","[""Mazing Run"",""Incisive Run"",""Long Ranger""]","[181,7,6,6,6,8,7,11,7,5,8,9]"
174172,base,68,false,Samuel Bamba,RWF,16,true,0,true,Direito,179,70,22,Germany,1,1,Média,1,,,false,false,,"[62,65,67,65,65,67,62,58,67,68,51,53,60,52,40,40,40,40,40,70,74,66,56,60,72,68]",[],"{""RMF"":2,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Speeding Bullet""]","[179,7,6,6,6,8,7,11,7,5,8,9]"
174222,base,68,false,Leo Burney,CB,60,true,0,true,Direito,188,79,25,United States,1,1,Média,1,,,false,false,,"[52,55,54,57,57,58,54,65,52,56,65,65,72,69,40,40,40,40,40,64,60,65,68,70,58,74]","[""Aerial Superiority"",""Acrobatic Finishing""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[188,7,7,7,6,8,7,7,6,5,7,9]"
