card_id,altura,codigo_clube,codigo_liga,codigo_nacionalidade_player_raw,codigo_tipo_carta_fisico,forma,idade,jogador_indisponivel,marcador_subtipo_tipo_carta,nome,pe,pe_ruim_precisao,pe_ruim_uso,peso,resistencia_lesao
55400,189,,,430,0,2,27,True,0,Cristoforo Trussardi,Direito,1,1,88,Alta
55401,184,,,380,0,1,29,True,0,Mirza Çiçek,Direito,2,1,78,Alta
55402,181,,,160,0,2,22,True,0,Edwars Disraeli,Esquerdo,2,1,80,Alta
55403,178,,,100,0,2,18,True,0,P.Simon Lucienbonnet,Direito,2,1,77,Média
55404,186,,,388,0,1,30,True,0,Rufus Schinner,Esquerdo,2,1,76,Alta
55405,186,,,464,0,1,29,True,0,Vic Biggs,Direito,2,1,73,Alta
55406,180,,,324,0,1,22,True,0,Duncan Nicoll,Direito,2,1,86,Alta
55407,168,,,448,0,1,24,True,0,Hermen van Vliet,Direito,2,1,62,Alta
55408,173,,,420,0,1,29,True,0,Dirck Hulkenberg,Direito,2,1,64,Alta
55409,180,,,288,0,1,22,True,0,J. Manuel Zarandona,Direito,2,1,66,Alta
55410,186,,,302,0,1,20,True,0,Jarabe Balada,Direito,2,2,80,Alta
55411,186,,,296,0,1,24,True,0,Pepe Herralde,Direito,1,1,74,Alta
55412,182,,,294,0,2,27,True,0,Jose Maria Uranga,Direito,1,1,79,Alta
55413,185,,,300,0,1,26,True,0,Braulio Pitaruga,Direito,2,1,80,Alta
55414,182,,,420,0,1,22,True,0,Eberhard Hitzfeld,Direito,2,1,76,Alta
55415,172,,,288,0,1,23,True,0,Quiqe Medem,Direito,2,1,64,Alta
55416,182,,,406,0,1,21,True,0,Abel Strjom,Esquerdo,3,2,70,Alta
55417,180,,,464,0,1,26,True,0,Zack Bayes,Direito,2,1,73,Alta
55418,177,,,380,0,1,22,True,0,Umit Bayram,Direito,2,1,69,Alta
55419,178,,,300,0,1,26,True,0,Pep Carpintero,Esquerdo,2,2,78,Alta
55420,183,,,420,0,2,27,True,0,Gilbert Peiffer,Direito,2,1,84,Alta
55421,181,,,304,0,1,26,True,0,Fausto Aduritz,Esquerdo,2,1,72,Alta
55422,187,,,388,0,1,29,True,0,Eckehard Utz,Esquerdo,2,1,84,Alta
55423,184,,,448,0,1,21,True,0,Vandenberg Prins,Direito,1,1,77,Alta
55424,180,,,100,0,2,31,True,0,Évrard Vachon,Direito,2,1,76,Alta
55425,191,,,458,0,1,26,True,0,Abel Castel,Direito,2,1,86,Alta
55426,178,,,388,0,1,23,True,0,Werther Ewald,Direito,2,1,72,Alta
55427,173,,,476,0,1,27,True,0,Olaf Lincke,Esquerdo,2,1,63,Alta
55428,178,,,270,0,1,26,True,0,Sandy Upshaw,Esquerdo,2,1,70,Alta
55429,178,,,422,0,1,22,True,0,Kim Byron,Esquerdo,2,1,74,Alta
55430,165,,,430,0,1,20,True,0,Coriolano Mazzarelli,Direito,2,1,71,Alta
55431,163,,,324,0,1,22,True,0,Aubrey Lear,Esquerdo,3,3,65,Alta
55432,172,,,474,0,1,18,True,0,Hampus Sundqvist,Direito,2,1,79,Alta
55433,186,,,288,0,1,21,True,0,Jose Francisco Terra,Esquerdo,2,1,79,Alta
55434,189,,,416,0,2,28,True,0,Jean Yves Glenn,Direito,1,1,77,Alta
55435,180,,,174,0,1,26,True,0,Benoit Letts,Direito,2,1,75,Alta
55436,178,,,100,0,1,22,True,0,Erwan Maignan,Direito,2,1,74,Alta
55437,186,,,416,0,1,20,True,0,Nils Gaultier,Esquerdo,2,2,80,Alta
55438,174,,,420,0,1,20,True,0,Eugen Ruthenfranz,Direito,2,2,69,Alta
55439,180,,,454,0,1,19,True,0,Joa Navarro,Esquerdo,2,1,73,Alta
55440,183,,,460,0,1,20,True,0,Volodia Grishin,Direito,2,1,75,Alta
55441,178,,,324,0,1,21,True,0,Basil Wickham,Esquerdo,2,1,70,Alta
55442,178,,,408,0,1,17,True,0,Archie McNish,Direito,2,1,69,Alta
55443,183,,,414,0,1,28,True,0,Erno Inkinen,Direito,2,1,76,Alta
55444,187,,,100,0,1,20,True,0,Yoann Mesquida,Direito,2,1,81,Alta
55445,182,,,174,0,1,19,True,0,Kenzie Deech,Direito,2,1,77,Alta
56160992464525,184,37,,174,3,1,34,False,1,Ronwen Williams,Direito,1,1,79,Alta
56160992488841,174,13,200,404,3,2,34,False,1,Vladimír Coufal,Direito,1,1,76,Alta
56160992488921,173,53,,32,3,2,25,False,1,Lee Kang-In,Esquerdo,1,1,68,Alta
56160992492831,177,53,,32,3,2,30,False,1,Hwang In-Beom,Direito,3,2,68,Média
56160992494840,191,13,200,404,3,2,27,False,1,Ladislav Krejčí,Esquerdo,0,1,86,Média
56160992498373,185,53,,32,3,1,25,False,1,Oh Hyeon-Gyu,Direito,3,2,83,Média
56161260899827,187,11,200,476,3,1,29,False,1,Breel Embolo,Direito,2,1,88,Baixa
56161260910022,178,3,200,464,3,1,32,False,1,John McGinn,Esquerdo,2,2,68,Média
56161260912518,170,32,,152,3,1,27,False,1,Brahim Díaz,Direito,3,3,68,Baixa
56161260915001,182,45,210,292,3,2,29,False,1,Bruno Guimarães,Direito,2,2,74,Alta
56161260939420,185,32,,152,3,2,25,False,1,Ismael Saibari,Direito,2,3,81,Média
56161311254482,186,50178,192,60,3,1,27,False,1,Homam El Amin,Esquerdo,1,1,77,Média
56161529278248,195,10,200,448,3,2,35,False,1,Virgil van Dijk,Direito,2,2,92,Baixa
56161529361025,190,14,200,420,3,1,26,False,1,Felix Nmecha,Direito,1,0,73,Baixa
56161529379414,178,14,200,420,3,1,30,False,1,Deniz Undav,Direito,2,2,86,Alta
56161529393658,172,17,,474,3,1,23,False,1,Yasin Ayari,Direito,2,1,69,Média
56161529398584,189,57,,324,3,2,23,False,1,Patrick Beach,Esquerdo,1,1,75,Média
56161613253165,173,82971,221,112,3,1,24,False,1,Amad Diallo,Esquerdo,1,1,72,Baixa
56161797708986,191,9,200,394,3,2,33,False,1,Romelu Lukaku,Esquerdo,2,2,94,Baixa
56161797802021,174,7,200,472,3,2,24,False,1,Pedri,Direito,3,3,60,Média
56161797813920,174,1141,,332,3,1,26,False,1,Elijah Just,Esquerdo,3,3,67,Média
56161797816759,179,49,210,304,3,1,26,False,1,Maxi Araújo,Esquerdo,1,1,76,Média
56161797829059,182,34,,116,3,2,28,False,1,Emam Ashour,Direito,2,2,72,Baixa
56161848136240,185,49208,192,62,3,1,29,False,1,Abdulelah Al Amri,Direito,2,2,74,Média
56162066111831,170,50,210,288,3,2,39,False,1,Lionel Messi,Esquerdo,2,1,67,Média
56162066215038,178,8,200,416,3,2,28,False,1,Kylian Mbappé,Direito,2,2,75,Média
56162066233689,184,8,200,416,3,2,25,False,1,Michael Olise,Esquerdo,1,0,73,Baixa
56162066237863,195,16,,452,3,2,26,False,1,Erling Haaland,Esquerdo,2,0,87,Baixa
56162066252275,182,8,200,416,3,1,24,False,1,Bradley Barcola,Direito,1,2,73,Alta
56162116559324,189,50162,192,24,3,2,30,False,1,Aymen Hussein,Direito,2,1,82,Baixa
56162334587063,188,5,200,408,3,2,33,False,1,Harry Kane,Direito,2,2,86,Média
56162334653278,176,6062,,110,3,2,30,False,1,Yoane Wissa,Direito,2,1,73,Baixa
56162334672709,186,5,200,408,3,2,23,False,1,Jude Bellingham,Direito,3,2,75,Alta
56162334681687,172,24,200,400,3,1,23,False,1,Martin Baturina,Direito,2,2,61,Média
56162334681984,168,21,200,388,3,1,26,False,1,Romano Schmid,Direito,1,1,69,Média
56162334699096,174,6,200,456,3,2,22,False,1,João Neves,Direito,2,2,66,Média
56162603017656,186,11,200,476,3,2,34,False,1,Granit Xhaka,Esquerdo,1,0,80,Média
56162603098399,176,37,,174,3,1,29,False,1,Teboho Mokoena,Direito,1,1,68,Média
56162603100071,177,1099,210,220,3,2,26,False,1,Jonathan David,Direito,3,2,77,Alta
56162603118247,173,1099,210,220,3,1,22,False,1,Nathan Saliba,Direito,2,2,70,Média
56162603149423,182,11,200,476,3,1,21,False,1,Johan Manzambi,Direito,2,1,75,Média
56162603159351,188,13,200,404,3,1,23,False,1,Alexandr Sojka,Direito,2,2,78,Média
56162871522674,188,10,200,448,3,2,30,False,1,Denzel Dumfries,Direito,2,2,80,Média
56162871532700,193,10,200,448,3,2,27,False,1,Cody Gakpo,Direito,3,2,76,Baixa
56162871543647,180,14,200,420,3,1,30,False,1,Nadiem Amiri,Direito,2,2,75,Média
56162871550948,178,17,,474,3,2,24,False,1,Anthony Elanga,Direito,2,3,73,Alta
56162871554253,175,48,210,300,3,1,24,False,1,Matías Galarza,Esquerdo,3,2,67,Média
56162955404703,183,82971,221,112,3,2,30,False,1,Franck Kessié,Direito,2,2,74,Média
56163139890527,200,9,200,394,3,2,34,False,1,Thibaut Courtois,Esquerdo,1,1,96,Baixa
56163139903267,175,34,,116,3,2,34,False,1,Mohamed Salah,Esquerdo,1,1,71,Alta
56163139956740,181,7,200,472,3,2,29,False,1,Mikel Oyarzabal,Esquerdo,2,0,78,Baixa
56163139999591,175,49,210,304,3,1,28,False,1,Agustín Canobbio,Direito,2,1,69,Média
56163140008258,180,7,200,472,3,2,19,False,1,Lamine Yamal,Esquerdo,2,2,72,Média
56163190239491,196,49207,192,22,3,2,34,False,1,Alireza Beiranvand,Direito,1,1,85,Média
56163408385004,178,16,,452,3,2,28,False,1,Martin Ødegaard,Esquerdo,1,0,69,Baixa
56163408392226,178,8,200,416,3,1,29,False,1,Ousmane Dembélé,Direito,3,3,67,Média
56163408396319,181,50,210,288,3,2,27,False,1,Facundo Medina,Esquerdo,1,1,76,Alta
56163408399393,175,50,210,288,3,1,28,False,1,Lisandro Martínez,Esquerdo,1,1,77,Baixa
56163408409938,185,8,200,416,3,1,25,False,1,Manu Koné,Direito,1,1,80,Alta
56163492281881,185,81958,221,166,3,2,28,False,1,Ismaïla Sarr,Direito,1,1,76,Baixa
56163676721578,187,6,200,456,3,1,41,False,1,Cristiano Ronaldo,Direito,3,2,84,Alta
56163676818671,185,1058,,128,3,2,33,False,1,Thomas Partey,Direito,2,1,77,Baixa
56163676827359,190,24,200,400,3,2,35,False,1,Ante Budimir,Esquerdo,2,1,75,Média
56163676848342,182,5,200,408,3,2,26,False,1,Marc Guéhi,Direito,2,2,82,Baixa
56163676849812,180,6,200,456,3,1,24,False,1,Nuno Mendes,Esquerdo,1,1,70,Baixa
56163760664861,179,82960,221,88,3,2,35,False,1,Riyad Mahrez,Esquerdo,2,0,67,Alta
56163945263719,190,45,210,292,3,2,29,False,1,Gabriel Magalhães,Esquerdo,1,0,87,Alta
56163945266472,181,32,,152,3,1,28,False,1,Achraf Hakimi,Direito,2,2,73,Média
56163945279536,186,396,113,240,3,1,26,False,1,Wilson Isidor,Direito,2,2,78,Média
56163945294573,195,11,200,476,3,1,29,False,1,Gregor Kobel,Direito,2,1,88,Baixa
56163945300998,196,1099,210,220,3,1,25,False,1,Promise David,Direito,2,1,91,Média
56163945336685,178,37,,174,3,1,23,False,1,Thapelo Maseko,Esquerdo,2,1,66,Média
56164213690869,183,14,200,420,3,0,30,False,1,Leroy Sané,Esquerdo,1,0,80,Baixa
56164213715185,189,10,200,448,3,2,26,False,1,Jan Paul van Hecke,Direito,2,1,78,Média
56164213720125,180,10,200,448,3,1,24,False,1,Brian Brobbey,Direito,2,2,78,Média
56164213731164,178,51,210,298,3,2,25,False,1,Moisés Caicedo,Direito,1,1,71,Média
56164213744966,182,51,210,298,3,0,23,False,1,Nilson Angulo,Direito,2,2,65,Média
56164297650152,175,82971,221,112,3,1,20,False,1,Yan Diomande,Direito,1,1,72,Média
56164482082972,184,29,200,380,3,2,32,False,1,Kaan Ayhan,Direito,2,2,84,Média
56164482083871,191,8,200,416,3,2,31,False,1,Mike Maignan,Direito,2,2,89,Alta
56164482134050,178,8,200,416,3,1,29,False,1,Ousmane Dembélé,Direito,3,3,67,Média
56164482158182,174,7,200,472,3,2,25,False,1,Álex Baena,Direito,2,1,70,Média
56164482165002,176,29,200,380,3,1,21,False,1,Arda Güler,Esquerdo,1,1,67,Média
56164566026195,189,81958,221,166,3,1,27,False,1,Pape Gueye,Esquerdo,1,0,79,Média
56164750503259,181,9,200,394,3,2,35,False,1,Kevin De Bruyne,Direito,3,3,75,Baixa
56164750578580,172,9,200,394,3,2,32,False,1,Leandro Trossard,Direito,3,2,63,Média
56164750585918,186,6,200,456,3,1,27,False,1,Diogo Costa,Direito,1,1,80,Média
56164750599696,179,5,200,408,3,2,24,False,1,Elliot Anderson,Direito,2,2,69,Média
56164750623419,183,24,200,400,3,2,23,False,1,Petar Sučić,Direito,1,1,76,Média
56164750632696,185,6062,,110,3,2,32,False,1,Fiston Mayele,Direito,1,2,73,Média
56165019008842,193,14,200,420,3,2,27,False,1,Kai Havertz,Esquerdo,2,1,84,Baixa
56165019016286,178,1099,210,220,3,2,30,False,1,Stephen Eustáquio,Direito,2,1,66,Média
56165019026854,178,45,210,292,3,1,25,False,1,Gabriel Martinelli,Direito,2,1,75,Média
56165019032260,176,14,200,420,3,1,23,False,1,Florian Wirtz,Direito,2,1,71,Baixa
56165019040848,173,48,210,300,3,1,22,False,1,Julio Enciso,Direito,2,2,64,Média
56165019067344,198,48,210,300,3,1,26,False,1,Orlando Gill,Esquerdo,1,1,78,Média
56165287440437,194,32,,152,3,1,29,False,1,Issa Diop,Direito,1,1,92,Baixa
56165287449574,187,8,200,416,3,2,26,False,1,Aurélien Tchouaméni,Direito,2,1,81,Média
56165287461944,174,10,200,448,3,1,25,False,1,C. Summerville,Direito,1,1,67,Baixa
56165287474663,178,16,,452,3,2,29,False,1,Patrick Berg,Direito,2,1,78,Alta
56165287477893,180,16,,452,3,1,21,False,1,Antonio Nusa,Direito,2,2,73,Média
56165371349549,173,82971,221,112,3,1,24,False,1,Amad Diallo,Esquerdo,1,1,72,Baixa
56165555812535,188,5,200,408,3,2,33,False,1,Harry Kane,Direito,2,2,86,Média
56165555822578,190,208,337,248,3,2,35,False,1,Raúl Jiménez,Direito,2,1,76,Baixa
56165555825049,176,9,200,394,3,1,29,False,1,Youri Tielemans,Direito,3,2,72,Alta
56165555880124,183,6062,,110,3,1,29,False,1,Aaron Wan-Bissaka,Direito,1,1,72,Média
56165555885083,183,5,200,408,3,2,25,False,1,Anthony Gordon,Direito,2,2,72,Média
56165555900116,187,39,210,270,3,1,24,False,1,Malik Tillman,Direito,2,2,79,Baixa
56165824239143,186,24,200,400,3,2,37,False,1,Ivan Perišić,Esquerdo,3,3,80,Baixa
56165824241828,180,21,200,388,3,2,34,False,1,David Alaba,Esquerdo,2,0,78,Baixa
56165824317279,174,7,200,472,3,1,28,False,1,Marc Cucurella,Esquerdo,1,0,69,Média
56165824319857,188,6,200,456,3,1,27,False,1,Rafael Leão,Direito,2,2,81,Média
56165824320532,176,7,200,472,3,2,27,False,1,Pedro Porro,Direito,2,2,71,Média
56165824335498,185,6,200,456,3,0,25,False,1,Gonçalo Ramos,Direito,3,2,79,Alta
56166092683577,189,57,,324,3,1,33,False,1,Jackson Irvine,Direito,2,2,77,Média
56166092747440,185,50,210,288,3,1,28,False,1,Cristian Romero,Direito,1,1,79,Baixa
56166092749498,191,11,200,476,3,1,30,False,1,Denis Zakaria,Direito,1,1,81,Baixa
56166092750624,174,34,,116,3,1,30,False,1,Karim Hafez,Esquerdo,1,1,73,Média
56166092753953,175,50,210,288,3,1,28,False,1,Lisandro Martínez,Esquerdo,1,1,77,Baixa
56166092766931,184,11,200,476,3,1,26,False,1,Dan Ndoye,Direito,2,1,79,Média
56166361188271,186,8,200,416,3,0,28,False,1,Dayot Upamecano,Direito,1,1,90,Baixa
56166361204716,182,32,,152,3,1,26,False,1,Azzedine Ounahi,Direito,2,1,62,Baixa
56166361216452,181,32,,152,3,1,30,False,1,Soufiane Rahimi,Direito,2,1,76,Média
56166361224544,181,8,200,416,3,1,21,False,1,Désiré Doué,Direito,2,2,79,Média
56166629547424,175,45,210,292,3,0,34,False,1,Neymar Jr,Direito,3,2,68,Baixa
56166629607205,192,16,,452,3,0,36,False,1,Ørjan Nyland,Direito,2,1,90,Média
56166629640005,186,5,200,408,3,2,23,False,1,Jude Bellingham,Direito,3,2,75,Alta
56166629640615,195,16,,452,3,2,26,False,1,Erling Haaland,Esquerdo,2,0,87,Baixa
56166898046141,189,7,200,472,3,2,30,False,1,Mikel Merino,Esquerdo,1,1,83,Média
56166898055772,195,9,200,394,3,2,34,False,1,Hans Vanaken,Direito,3,3,82,Alta
56166898059279,182,7,200,472,3,1,26,False,1,Ferran Torres,Direito,2,2,80,Média
56166898075998,192,9,200,394,3,2,25,False,1,Charles De Ketelaere,Esquerdo,2,1,79,Média
56167166486641,174,50,210,288,3,2,29,False,1,Lautaro Martínez,Direito,2,3,79,Média
56167166487110,189,11,200,476,3,1,30,False,1,Nico Elvedi,Direito,0,1,84,Baixa
56167166506265,178,50,210,288,3,2,25,False,1,Enzo Fernández,Direito,2,1,77,Alta
56167166556926,185,34,,116,3,2,26,False,1,Mostafa Shobeir,Direito,1,1,81,Baixa
56167434860491,191,8,200,416,3,2,31,False,1,Adrien Rabiot,Esquerdo,1,1,86,Alta
56167434870573,195,32,,152,3,2,35,False,1,Yassine Bounou,Esquerdo,0,0,78,Média
56167434921679,189,7,200,472,3,2,30,False,1,Fabián Ruiz,Esquerdo,2,0,70,Alta
56167434979136,184,7,200,472,3,1,19,False,1,Pau Cubarsí,Direito,3,3,75,Média
56167703292363,182,11,200,476,3,1,34,False,1,Ricardo Rodríguez,Esquerdo,1,0,77,Média
56167703296681,188,5,200,408,3,2,32,False,1,John Stones,Direito,2,2,70,Baixa
56167703375520,170,50,210,288,3,2,26,False,1,Julián Alvarez,Direito,2,2,71,Alta
56167703392163,176,16,,452,3,1,22,False,1,Andreas Schjelderup,Direito,3,1,70,Média
56167971795167,190,7,200,472,3,2,30,False,1,Rodri,Direito,2,1,82,Média
56167971795254,182,7,200,472,3,1,28,False,1,Dani Olmo,Direito,3,1,73,Baixa
56167971811177,184,5,200,408,3,1,26,False,1,Djed Spence,Direito,1,2,71,Baixa
56167971812633,178,50,210,288,3,2,25,False,1,Enzo Fernández,Direito,2,1,77,Alta
56168240220884,195,50,210,288,3,1,34,False,1,Emiliano Martínez,Direito,1,1,90,Alta
56168240228767,188,5,200,408,3,2,27,False,1,Declan Rice,Direito,2,1,80,Alta
56168240230526,178,8,200,416,3,2,28,False,1,Kylian Mbappé,Direito,3,2,75,Média
56168240236559,182,7,200,472,3,1,26,False,1,Ferran Torres,Direito,3,2,80,Média
56168240247352,178,5,200,408,3,2,25,False,1,Bukayo Saka,Esquerdo,2,2,65,Alta
56168240262069,181,7,200,472,3,2,24,False,1,Nico Williams,Direito,3,3,69,Média
56168508667068,180,45,210,292,3,1,29,False,1,Lucas Paquetá,Esquerdo,1,1,72,Baixa
56168508668869,195,3,200,464,3,2,31,False,1,Jack Hendry,Direito,1,1,86,Baixa
56168508672311,176,109,119,292,3,2,26,False,1,Vinícius Júnior,Direito,1,0,73,Média
56168508675153,183,32,,152,3,2,29,False,1,Noussair Mazraoui,Direito,2,2,74,Baixa
56168508688815,178,39,210,270,3,1,25,False,1,Folarin Balogun,Direito,2,1,66,Média
56168508708296,188,39,210,270,3,2,22,False,1,Alex Freeman,Direito,2,2,70,Média
57011,197,238,346,414,0,1,33,False,0,Jesse Joronen,Direito,1,1,89,Alta
57025,177,5356,476,458,0,1,36,False,0,Alexandru Maxim,Direito,2,2,73,Média
57099,158,4941,585,72,0,2,33,False,0,Chanathip Songkrasin,Direito,2,2,56,Baixa
57100,180,1493,585,72,0,2,32,False,0,Narubadin W.,Direito,1,1,70,Média
57101,182,5395,585,72,0,1,39,False,0,Piyaphon P.,Direito,1,1,78,Alta
57123,175,1945,476,116,0,2,34,False,0,Mohamed Salah,Esquerdo,1,1,71,Alta
57129,198,412,343,146,0,2,36,False,0,Mamadou Samassa,Direito,2,1,85,Média
57133,195,,,152,0,2,35,False,0,Yassine Bounou,Esquerdo,0,0,78,Média
57135,182,6259,777,152,0,1,38,False,0,Anas Zniti,Direito,1,1,79,Média
57139,170,6265,777,152,0,0,34,False,0,Abdelilah Hafidi,Direito,1,1,69,Alta
57177,196,,,270,0,1,38,True,0,Omar González,Direito,1,2,95,Alta
57185,170,5962,476,90,0,2,36,False,0,Fredy,Direito,1,2,68,Alta
57206,186,,,416,0,2,34,True,0,Martin Sourzac,Direito,1,1,81,Média
57214,192,213,122,416,0,1,32,False,0,Marc-Aurèle Caillard,Direito,1,1,79,Alta
57225,180,4988,340,472,0,1,37,False,0,Fidel,Esquerdo,0,0,75,Média
57226,170,4157,603,472,0,2,34,False,0,Carles Gil,Esquerdo,2,1,65,Baixa
57255,188,216,343,416,0,1,33,False,0,Maxime Dupé,Direito,1,1,88,Alta
57284,175,,,448,0,2,33,True,0,Mark Diemers,Direito,1,1,70,Alta
57309,179,,,332,0,2,32,False,0,Tim Payne,Direito,1,1,73,Média
57312,180,,,128,0,1,32,False,0,Abdul Rahman Baba,Esquerdo,1,1,72,Baixa
57330,190,208,337,248,0,2,35,False,0,Raúl Jiménez,Direito,2,1,76,Baixa
57340,177,5204,476,380,0,1,33,False,0,Deniz Türüç,Esquerdo,2,0,72,Média
57349,180,267,119,472,0,2,34,False,0,Gerard Moreno,Esquerdo,2,2,77,Baixa
57350,176,263,119,472,0,2,32,False,0,Moi Gómez,Direito,3,3,71,Média
57352,178,,,472,0,1,35,True,0,Manu Trigueros,Direito,2,2,75,Média
57353,173,,,472,0,2,34,True,0,Dani Carvajal,Direito,0,0,73,Média
57393,181,,,324,0,1,35,False,0,Mathew Leckie,Direito,2,2,82,Baixa
57395,185,153,266,26,0,1,34,False,0,Ishikawa Kei,Direito,1,1,83,Alta
57407,178,157,266,26,0,0,34,False,0,Usami Takashi,Direito,2,2,69,Baixa
57408,191,,,324,0,2,37,True,0,Ryan McGowan,Direito,1,1,75,Média
57418,186,2454,588,292,0,1,34,False,0,Marllon,Direito,1,1,75,Média
57433,169,,,292,0,1,33,True,0,Fred,Esquerdo,2,3,64,Média
57447,184,5633,128,292,0,0,37,False,0,Cassiano,Direito,1,1,75,Média
57820,183,6090,,476,0,1,26,False,0,Anselm Roder,Direito,2,1,83,Alta
57821,182,6090,,476,0,1,22,False,0,Bachirou Daffner,Direito,2,1,72,Alta
57822,180,6090,,476,0,1,25,False,0,Baldo Wasmeier,Direito,2,1,82,Alta
57823,176,6090,,476,0,1,26,False,0,Heinz Meder,Direito,2,2,70,Alta
57824,182,6090,,476,0,1,27,False,0,Horace Riethmuller,Direito,2,2,73,Alta
57825,183,6090,,476,0,1,24,False,0,Alfons Kunneke,Direito,2,1,84,Alta
57826,187,6090,,476,0,1,21,False,0,Almin Schielke,Direito,2,1,83,Alta
57827,181,6090,,476,0,1,20,False,0,Alois Frank,Esquerdo,2,1,74,Alta
57828,189,6090,,476,0,1,18,False,0,Kunz Capricornus,Direito,2,2,85,Alta
57829,186,6090,,476,0,1,26,False,0,Brosi Dor,Direito,2,1,76,Alta
57830,179,6090,,476,0,1,28,False,0,Hartmann Rudinger,Direito,2,2,75,Alta
57831,178,6090,,476,0,1,27,False,0,Hugbald Von Borck,Direito,2,1,70,Alta
58419,178,,,32,0,2,34,True,0,Yun Il-Lok,Direito,2,2,65,Alta
58441,189,5923,694,32,0,0,33,False,0,Kim Young-Chan,Direito,3,3,80,Média
58442,188,5923,694,32,0,2,34,False,0,Kwon Kyung-Won,Esquerdo,1,0,83,Baixa
58491,183,5395,585,72,0,1,37,False,0,Tanasak Srisai,Direito,2,3,81,Média
58492,173,6242,585,72,0,1,38,False,0,Ekkachai Samre,Direito,1,1,69,Baixa
58495,183,4175,585,72,0,1,35,False,0,Adisak Kraisorn,Direito,1,1,71,Média
58503,184,366,119,324,0,1,34,False,0,Mathew Ryan,Direito,2,1,82,Média
58509,186,2372,266,324,0,1,35,False,0,Mitchell Duke,Direito,2,2,84,Alta
58518,178,5394,585,72,0,1,33,False,0,Thitiphan Puangchan,Direito,1,1,65,Baixa
58522,175,5403,585,72,0,1,34,False,0,Siwakorn C.,Direito,1,1,59,Média
58559,176,,,32,0,2,35,True,0,Kim Seung-Dae,Direito,2,2,65,Baixa
58564,173,,,32,0,1,32,True,0,Kwon Chang-Hoon,Esquerdo,2,1,71,Baixa
58575,184,5914,694,32,0,2,35,False,0,Min Sang-Gi,Direito,2,2,79,Alta
58594,183,,,454,0,1,34,False,0,Bartosz Bereszyński,Direito,2,1,77,Média
58610,188,5361,476,380,0,2,31,False,0,Okan Kocuk,Direito,1,1,79,Média
58617,179,1945,476,380,0,0,31,False,0,Ozan Tufan,Direito,1,1,80,Alta
58624,175,6081,476,380,0,1,31,False,0,Furkan Soyalp,Direito,2,1,73,Alta
58633,184,,,388,0,2,30,False,0,Alexander Schlager,Direito,1,1,77,Média
58636,180,,,388,0,0,30,True,0,Valentino Lazaro,Direito,1,1,76,Baixa
58645,172,1995,476,396,0,2,36,False,0,Edin Višća,Direito,2,2,68,Baixa
58646,180,1208,549,406,0,1,36,False,0,Peter Ankersen,Direito,2,1,71,Baixa
58653,186,120,116,454,0,1,32,False,0,Arkadiusz Milik,Esquerdo,1,1,78,Baixa
58666,188,1930,149,292,0,2,36,False,0,Santos,Direito,1,1,79,Média
58672,173,4948,759,292,0,2,31,False,0,Marcos Guilherme,Direito,2,1,66,Média
58674,183,,,292,0,1,32,True,0,Douglas Coutinho,Direito,2,2,71,Média
58680,184,,,292,0,0,34,True,0,Jemerson,Direito,1,1,77,Média
58691,185,1247,149,292,0,1,36,False,0,Gabriel Paulista,Direito,1,1,72,Baixa
58692,187,5137,588,292,0,1,33,False,0,Gustavo,Direito,1,0,77,Média
58705,188,,,292,0,1,35,True,0,Bruno Brígido,Direito,1,1,76,Média
58728,168,4153,603,292,0,1,33,False,0,Ramiro,Direito,2,2,67,Média
58747,177,136,149,292,0,1,34,False,0,Thiago Mendes,Direito,1,1,75,Média
58756,188,5767,149,292,0,2,39,False,0,Walter,Direito,1,1,82,Baixa
58759,178,,,292,0,0,30,True,0,Gabriel Barbosa,Esquerdo,1,0,73,Média
58765,181,137,149,292,0,1,31,False,0,Lucas Evangelista,Esquerdo,2,1,76,Média
58792,184,1931,149,292,0,1,33,False,0,Willian Oliveira,Direito,1,2,71,Média
58793,188,5403,585,292,0,1,31,False,0,Dení Júnior,Direito,1,1,80,Média
58821,184,,,292,0,1,34,True,0,Dennis Murillo,Esquerdo,1,0,83,Média
58839,185,172,119,304,0,2,31,False,0,José María Giménez,Direito,1,0,80,Baixa
58840,180,,,472,0,1,39,True,0,José Luis Morales,Direito,2,2,70,Média
58843,171,,,472,0,1,34,True,0,Alberto Moreno,Esquerdo,0,0,65,Média
58845,189,,,606,0,1,36,True,0,Stefan Mitrović,Esquerdo,2,2,84,Média
58847,193,,,292,0,1,37,True,0,Aderllan Santos,Direito,1,1,83,Alta
58856,182,5737,603,244,0,1,32,False,0,Alvas Powell,Direito,2,2,75,Baixa
59142,184,,,402,0,1,33,False,0,Pieros Sotiriou,Direito,1,2,81,Média
59143,184,,,402,0,1,33,False,0,Kostakis Artymatas,Direito,2,2,77,Média
59179,187,1248,149,294,0,1,32,False,0,Erick Pulgar,Direito,2,2,78,Baixa
59188,175,4160,603,294,0,1,33,False,0,Felipe Mora,Direito,2,1,76,Baixa
59191,177,2707,287,294,0,1,36,False,0,Juan Cornejo,Esquerdo,1,0,78,Média
59196,178,1244,152,294,0,2,32,False,0,Diego Valdés,Direito,1,1,71,Média
59200,175,2699,287,294,0,2,33,False,0,Osvaldo Bosso,Direito,1,1,75,Alta
59207,176,2546,287,288,0,2,41,False,0,Sebastián Sáez,Direito,2,2,85,Média
